order_id;product_id;quantity
10125;20;39
11893;8;49
13936;15;11
12518;15;42
13167;11;24
13034;6;58
10815;16;39
10286;14;7
12445;8;27
14817;14;36
13005;16;97
11923;9;55
10734;18;89
14345;18;16
11892;3;88
14699;13;60
11232;3;60
12840;13;33
12637;20;59
10354;19;72
11282;13;48
11321;2;3
11385;15;38
10195;18;83
10906;20;76
13474;13;76
10393;20;42
11794;13;43
11614;9;12
14949;18;43
12984;3;84
12017;20;30
12804;5;85
14766;3;34
10264;18;88
13907;18;37
12961;10;88
12976;19;20
11273;10;16
10267;1;60
14724;1;84
10945;3;51
12791;1;4
12157;9;6
13832;20;92
10765;5;33
14567;14;68
12253;6;91
14457;10;34
11716;12;78
13510;15;46
14738;13;14
13728;17;84
11150;13;44
10778;16;96
13956;5;48
11864;12;89
14945;6;28
13835;7;6
11438;18;56
11391;5;8
14401;3;5
11700;18;5
11128;9;45
12506;4;8
13439;13;5
11033;5;99
14254;13;78
14951;14;76
14183;11;64
12887;20;50
13214;2;61
13766;12;78
11206;1;9
14358;2;79
10923;17;90
11176;2;69
11690;19;29
11109;14;100
10024;11;91
10796;5;100
10419;2;73
10048;17;18
10923;1;62
13698;3;14
10589;4;71
13747;7;28
10363;17;31
14252;5;51
11007;2;6
11245;13;71
12827;12;60
13375;14;15
14659;10;21
10051;15;86
13341;16;58
11848;6;64
10699;7;78
13062;3;2
11339;7;76
11410;17;30
11404;3;99
12683;17;35
10512;18;6
13004;14;67
10460;11;39
12253;8;55
14305;20;2
12889;16;15
12553;3;92
11453;13;97
11922;19;53
11834;15;7
14442;5;7
11995;15;52
12226;9;26
14137;10;49
11287;19;73
12970;8;96
14715;20;48
13178;10;70
10286;1;24
12322;10;22
14795;16;70
11678;10;75
12907;11;19
12579;15;18
13330;5;92
11803;4;52
14312;13;86
12392;3;97
12508;19;72
12040;11;20
11920;3;89
14170;1;78
12297;13;72
10812;8;65
12123;11;47
14420;20;52
10755;5;97
14391;8;90
12442;7;83
12119;6;46
12064;3;70
10715;17;92
13075;2;92
13404;13;25
10818;15;58
12852;18;7
10514;6;90
10855;1;11
11026;1;49
12795;15;43
14026;13;2
11556;17;98
13018;9;62
14701;20;93
12018;9;3
13026;18;62
13038;3;6
11587;18;74
12098;9;12
12239;5;65
11343;9;82
12296;18;54
12488;10;13
10471;4;98
11806;5;95
13444;15;50
11696;15;44
13960;20;65
12278;12;43
13899;10;91
12220;7;89
13835;18;83
10917;12;15
10773;2;96
10770;12;27
14670;11;96
14282;20;85
13236;15;6
13193;12;65
13200;9;49
10681;1;40
14164;5;56
10505;12;59
14004;12;65
12653;2;84
11942;7;73
10951;6;52
12498;10;90
14177;10;90
11676;15;74
12629;11;88
13791;6;11
14055;12;66
11669;18;44
12201;11;14
11059;12;31
14339;19;31
10862;19;90
13103;15;92
13155;17;27
10977;17;68
12666;13;46
12699;4;33
10214;13;89
13138;20;36
13815;3;81
10640;8;96
12361;1;79
10506;17;66
14739;13;19
12419;4;18
11991;18;45
14228;15;87
14303;4;59
11818;18;3
11714;12;34
13759;6;50
10229;5;48
11231;17;88
12454;3;27
11823;8;96
11625;20;52
10807;13;11
14795;3;28
14746;17;43
11317;13;82
14713;15;4
13957;13;75
11247;8;61
13590;9;21
11785;14;8
10977;19;71
12157;18;37
12337;17;88
11570;2;60
12414;20;40
12588;4;7
14909;5;53
11716;15;54
13674;20;6
11736;20;41
14509;14;4
13942;6;37
12591;16;63
13628;4;20
13071;2;70
11883;10;73
14130;15;89
11602;5;5
14955;13;46
14274;11;83
10550;9;13
13630;11;74
14923;2;48
11531;19;35
10465;4;63
12514;6;19
13859;12;39
14815;19;29
12300;20;18
14269;15;44
12246;14;43
10463;12;99
11048;1;38
12315;20;44
12313;20;95
12939;12;39
11465;19;25
10988;20;65
14397;1;61
10261;11;14
10752;1;54
13061;5;17
14252;3;37
13185;4;26
13707;13;26
10881;11;15
14174;7;1
12412;18;99
10850;13;23
12838;8;57
10053;5;95
12447;13;60
11989;4;42
14763;8;27
13641;4;39
12927;5;30
13170;5;67
10671;6;97
10963;8;79
14573;18;23
14095;9;13
11986;13;100
14326;17;19
13125;4;14
14133;17;90
11410;14;20
13737;16;29
12817;8;33
13868;11;91
10745;17;14
14716;9;58
10902;14;81
13665;8;91
12877;2;51
11322;11;59
10179;20;45
10190;20;41
14637;10;69
12323;9;97
14687;19;21
14298;18;82
10434;15;75
12774;19;62
11550;9;71
10075;10;88
13603;10;1
13547;17;97
10824;9;48
13570;10;17
13255;5;71
10776;5;20
11432;20;68
11054;2;38
14046;16;1
11327;12;19
10651;10;31
11276;7;20
12863;18;21
11222;19;93
10083;17;29
10093;1;1
14738;6;56
13077;20;45
13306;18;9
14324;9;65
14812;19;58
10370;19;79
13508;4;2
11617;15;9
14481;6;86
10005;13;61
14742;8;8
11532;14;18
12994;3;95
10431;3;43
12697;1;56
10084;5;29
11255;8;19
10474;20;70
10084;1;45
11237;6;56
14425;3;48
13884;1;82
11009;18;43
13027;18;31
14049;17;28
10020;15;95
13508;14;26
14303;16;89
10842;5;40
13541;13;43
14952;7;30
14028;2;17
11449;18;92
11082;9;36
13813;2;85
12738;18;89
10549;7;98
11432;16;10
13310;19;84
14512;2;98
12894;4;12
11030;16;55
13577;11;71
11771;8;47
14985;17;33
12348;10;57
10893;19;35
10328;15;52
12875;4;21
13556;18;52
12345;8;54
10078;12;55
10237;10;2
11457;12;35
10845;5;49
10327;20;74
14188;15;70
12690;14;81
11489;1;80
12230;5;49
11250;18;44
11667;8;80
13603;5;7
11142;14;42
14091;16;24
14645;14;62
11807;15;10
13220;12;37
14208;3;62
11256;15;4
14803;19;91
12455;1;79
14662;4;79
12360;11;21
13384;13;22
10169;3;76
10023;3;15
12644;7;65
10487;1;85
14687;14;54
10436;13;90
13953;14;30
11019;17;91
12465;19;88
11987;18;3
13003;2;55
14800;8;88
12673;13;16
10634;13;6
14855;14;48
11808;17;4
14465;1;91
11437;20;93
13215;20;85
10154;19;36
13745;9;17
10661;9;76
14094;7;22
11348;6;93
13953;7;66
12708;8;50
10141;18;36
13036;13;72
10006;10;20
10728;10;63
14982;15;29
11474;13;17
10751;4;64
14404;16;25
14526;3;28
12764;10;74
13414;13;57
12048;6;22
10558;15;81
12924;13;4
12179;6;1
13677;17;55
13026;15;41
10764;12;62
13125;19;81
12511;18;91
13109;3;26
10382;7;63
11845;17;61
14779;8;83
10519;9;75
13431;11;41
10328;11;56
12857;13;9
13650;1;26
11184;14;72
14871;14;56
10092;3;88
10517;5;36
12494;15;11
12371;3;88
11487;15;55
10132;15;29
13143;18;50
10504;4;32
14104;18;3
14286;1;4
13770;13;63
12594;15;92
11826;2;42
11965;13;21
12583;20;94
10100;11;82
13440;3;26
12840;8;42
10500;12;59
13410;17;48
13699;12;15
14362;7;74
14060;12;12
11299;1;94
13882;2;2
10402;17;98
12218;18;95
12622;10;29
13655;17;100
12761;12;40
11187;18;12
13117;1;97
11762;5;24
13936;3;75
14845;5;23
10155;20;13
12702;19;79
12136;5;20
10706;3;100
14148;12;52
13570;8;100
14748;11;4
13448;6;70
11723;18;73
13109;19;5
10933;19;39
14794;2;95
12002;17;52
10728;17;21
10823;14;20
14223;14;57
10161;11;62
13014;19;42
11547;14;77
12688;12;27
13642;10;20
11231;15;27
11673;2;85
13886;19;19
11833;20;74
10599;15;22
13930;1;39
13578;14;43
13453;20;98
10260;17;61
12924;1;81
12487;1;62
12909;15;75
12263;13;36
13243;18;57
11020;18;55
12230;6;20
11949;18;42
14462;16;47
12233;7;71
14861;5;64
10993;15;35
11950;14;5
12364;10;67
13619;4;87
12975;20;17
11387;9;32
10459;17;47
10075;10;68
13483;18;81
12049;7;65
14097;20;100
11746;13;36
12160;20;74
13797;17;25
13768;11;39
14250;9;42
12300;17;39
11666;2;95
10174;3;44
13479;3;98
13355;16;17
10727;7;73
12791;4;82
13943;13;57
12640;14;81
13478;16;12
11807;1;41
13602;6;35
14438;5;37
13876;15;36
14008;3;37
10516;4;38
13846;17;3
13136;10;28
13037;6;9
10900;15;2
13302;5;24
12399;4;5
13275;1;53
14354;9;36
14069;11;6
12980;6;43
13140;4;78
10139;6;85
14723;20;60
10687;1;84
14315;6;54
10462;20;24
13908;14;39
10411;7;45
13919;10;78
10708;13;54
13956;18;22
10761;15;31
13296;12;68
14984;17;59
11174;12;80
10827;14;12
12125;2;26
11494;20;68
11492;4;58
14090;9;90
11741;7;90
11001;20;11
11652;1;62
11827;15;89
10562;6;48
10908;11;50
15000;15;14
13512;13;86
11157;17;54
12872;13;83
10282;15;30
10089;3;7
11275;19;7
14357;18;73
10904;6;58
10494;8;62
13758;17;98
13486;18;83
11410;19;7
10402;17;75
10120;14;36
12340;8;71
12590;18;51
12882;6;7
14511;6;40
12812;6;2
14167;18;71
11757;2;47
12493;12;31
13987;18;14
11035;20;68
12571;2;64
13759;12;14
14792;9;17
12600;3;82
11327;3;97
12028;4;38
10770;9;26
10783;4;44
13986;14;9
13822;2;84
11790;18;43
12785;3;6
13840;4;16
10956;19;50
10450;12;91
12062;19;95
13536;18;46
10655;5;62
12269;19;46
10664;15;32
12389;7;72
12615;10;62
12951;8;43
14384;10;71
12723;19;26
14861;3;44
11243;20;45
11432;2;40
11920;11;45
10252;12;27
11829;17;28
12693;5;63
10336;20;64
13151;9;88
13639;18;9
12863;14;89
11268;9;75
14638;9;83
11588;20;42
11379;16;26
14051;4;33
13492;3;68
14855;4;18
10950;5;34
10600;14;61
11895;4;71
11181;19;95
14308;20;64
14698;2;97
11208;2;74
10311;10;12
13527;17;37
14837;18;52
11639;9;75
12895;20;73
11999;10;38
10202;12;23
12736;16;24
13132;12;22
11409;14;38
11593;2;37
14258;4;82
10951;18;34
11780;14;85
14690;4;69
10174;4;89
12195;11;68
12529;18;40
13957;12;7
10953;8;7
13167;6;92
10084;13;92
11244;11;5
13872;11;25
14364;9;93
14017;6;60
11963;13;41
10445;18;80
11810;15;47
10749;2;55
12904;7;3
14453;7;76
12802;2;42
12545;4;27
12128;13;59
10465;11;56
13107;2;81
11081;7;59
11569;19;47
14676;5;51
11137;6;78
14326;12;69
12097;15;83
12502;12;15
11573;17;69
13490;13;29
12762;3;13
13028;17;88
11641;2;5
11672;17;70
13470;4;62
10247;1;15
14378;2;77
11851;14;33
11258;10;85
10382;7;96
10230;3;79
11755;14;52
10382;6;27
11290;5;41
12626;17;43
11446;19;94
12182;14;83
11554;8;29
11766;8;26
10318;18;74
13062;16;12
11673;14;61
14266;7;60
13416;16;25
13666;12;57
11671;6;79
11309;19;74
11982;19;72
11053;4;29
10877;12;16
11395;5;90
14031;6;79
10104;10;44
10124;19;100
13944;13;33
14762;18;8
14404;2;91
13536;8;22
12827;15;46
14594;12;85
12111;9;32
10338;8;83
13275;11;30
11855;8;99
12083;1;58
12739;14;94
12854;17;56
10939;1;89
11496;11;3
10391;4;10
13103;9;78
12046;10;81
12637;16;55
12222;13;98
13307;8;27
11922;18;59
10650;14;32
11206;13;25
12260;19;19
14385;10;70
13301;9;43
13047;2;80
15000;13;99
14902;13;46
12375;10;86
10129;18;58
10157;13;60
10371;1;79
11202;16;40
10810;16;12
10385;9;38
11268;11;75
10707;6;37
14613;13;44
10614;15;47
11740;15;38
10815;16;50
14739;18;72
10909;4;43
10539;8;17
13586;10;53
11560;9;69
14068;6;21
14269;14;87
12463;4;53
11391;10;73
12230;13;52
11337;4;69
10829;11;25
13703;15;79
13611;16;14
12924;10;84
13441;11;34
10370;13;68
12806;14;27
13027;9;57
14496;20;41
14792;6;27
11513;3;57
13456;10;33
11069;2;83
13776;17;87
12239;8;45
10067;14;10
14832;5;61
10757;12;82
11901;3;3
12069;6;91
13308;12;43
13539;15;78
10699;6;87
14568;10;96
14610;14;92
11464;8;65
10730;19;42
10580;10;11
11208;13;72
10880;9;31
12008;8;40
14631;2;57
11591;6;98
12447;3;50
13972;12;35
10989;17;54
14232;2;75
10799;16;49
13685;10;8
10156;17;1
11923;1;59
11532;5;3
14826;16;55
12381;11;12
14431;14;80
13195;1;44
11224;7;56
13993;16;6
13308;4;76
10516;18;60
14028;8;21
10071;6;1
11122;5;89
10430;4;60
10894;9;13
12986;2;98
14250;17;15
13472;18;73
13302;10;98
11229;7;23
11720;18;58
11768;7;25
10726;16;82
13436;14;50
10781;6;16
13098;4;61
13146;18;10
13790;7;57
11338;9;5
12298;1;4
12347;3;73
14651;7;27
12295;3;34
11642;5;17
13544;4;17
14094;17;18
12389;8;77
11186;18;64
13273;14;2
11234;11;52
12399;19;97
14088;2;66
14710;4;54
11247;15;26
13397;8;36
13802;12;62
11213;5;47
12574;14;10
13350;13;28
13308;10;12
14044;14;3
14408;20;19
12135;4;18
14091;18;89
11934;12;60
12121;6;54
10913;8;40
14411;13;54
13648;15;52
12599;6;67
11941;17;79
10049;7;39
14282;3;3
10837;19;70
11937;9;68
13027;15;11
10076;3;73
10680;5;60
11708;15;85
14098;15;70
10272;19;83
10638;10;38
14478;15;10
12978;7;32
12973;20;100
10521;16;27
12171;10;42
11109;9;82
14983;11;5
11920;11;6
11839;10;79
14150;7;75
12203;1;71
12804;13;5
12365;9;7
10642;6;79
12113;19;3
10646;9;58
12037;13;27
12574;20;32
13171;10;56
12802;16;29
11959;10;76
10971;1;100
12945;9;76
12696;2;26
14563;8;9
10415;6;26
10446;14;30
10097;12;45
13047;12;100
12232;9;19
14314;20;14
11298;15;97
13339;10;81
12523;12;54
13999;16;36
12819;4;19
12891;5;92
11423;19;93
12811;1;73
13818;19;89
11670;9;5
10715;10;62
14632;14;80
11121;2;47
11141;9;11
14584;18;49
14908;11;59
12550;10;42
12496;10;90
11200;8;94
10385;9;86
10205;13;26
11079;11;64
13853;16;16
12496;1;27
14191;1;60
12119;12;93
12066;2;1
10928;12;7
12588;2;54
14231;6;95
11480;20;82
10604;4;67
11428;18;26
11367;11;9
11693;16;7
11864;17;85
14961;7;8
11657;12;15
11926;11;65
12119;3;89
12845;10;68
11076;13;95
10081;10;90
12790;13;89
12468;4;48
10866;2;3
11493;3;51
13773;5;4
12620;20;37
12483;4;15
13147;20;33
11522;19;68
12617;6;2
14020;3;44
11236;7;16
13341;1;65
10717;5;79
11465;12;2
13053;9;60
12835;19;20
13283;9;67
10112;7;81
13882;13;20
14610;11;70
12945;16;2
12521;2;27
14656;4;19
14668;6;63
14743;8;52
10043;9;30
10946;1;55
10046;8;13
14857;19;20
12202;15;10
13020;12;18
12833;11;39
14331;20;81
10250;17;73
14994;14;40
12607;18;24
14068;15;75
13140;7;73
11943;14;17
12966;20;74
14696;6;75
12599;13;15
13728;15;72
13134;1;9
11588;10;3
12037;20;27
14593;2;56
12237;19;1
12032;8;91
14978;14;68
11725;17;84
11062;14;74
10763;18;57
13245;5;95
13501;8;74
11583;9;67
11953;14;26
13781;14;84
14138;6;67
14670;7;29
11094;10;24
12244;5;22
12969;19;79
13085;13;58
13866;4;62
13114;5;40
10430;3;33
13061;3;71
14499;20;82
14986;19;75
12436;4;93
10123;9;25
10666;16;53
12331;20;93
10364;20;63
11530;6;32
10790;11;68
12729;10;91
14914;8;94
12820;12;18
10477;20;67
10578;6;34
13387;14;72
13403;14;62
10435;9;92
10655;16;4
10778;6;45
10432;4;25
14012;5;48
11319;19;74
12375;10;22
12771;14;37
12171;7;23
14628;3;53
12201;9;22
14859;6;92
13102;1;4
11221;17;3
12211;1;76
12003;12;33
12229;8;38
11638;14;69
11966;3;9
14618;20;74
12432;18;87
10911;5;5
11842;19;92
11117;1;79
11529;15;97
11177;9;33
11916;19;92
14659;13;11
13905;15;61
12005;12;4
12836;13;47
10325;10;23
13540;4;18
12279;3;64
11749;13;55
13869;20;37
12404;2;91
10157;15;85
10900;12;35
13467;16;98
12658;8;38
13453;4;56
14366;13;49
10284;17;51
12427;16;73
13750;20;67
12071;4;4
14152;5;61
11486;19;100
10920;20;77
12154;18;20
11141;4;20
11001;20;72
12966;9;67
13538;10;13
11818;16;22
10118;13;2
10836;1;74
13638;18;87
11422;8;97
12389;11;25
11890;17;100
12723;6;59
13834;9;6
10862;17;2
11367;11;87
12223;12;5
10317;13;16
14237;20;10
11093;19;19
14292;4;63
12817;5;67
13987;18;45
12014;7;39
11567;12;63
14698;9;53
14105;14;58
10339;7;40
11287;11;57
13022;3;55
12313;17;18
13514;15;11
13641;19;94
12084;4;62
14572;13;9
13076;10;53
13875;9;95
10989;19;20
12333;5;80
11589;11;35
14295;4;41
13034;11;83
10069;6;8
14122;10;86
13645;14;52
11773;4;62
14807;15;99
11853;7;91
14262;10;74
14740;8;78
12890;3;77
10225;6;46
11447;1;78
10409;11;15
14055;12;44
12186;18;96
13773;19;96
11585;14;59
12389;1;7
11968;11;8
14952;1;3
14241;14;47
14660;4;8
13012;13;78
11460;3;68
12601;6;37
11141;16;60
12738;1;14
14481;16;70
14849;13;51
13862;4;98
10595;10;84
14862;11;91
12225;1;38
11644;17;1
10137;5;18
12018;19;53
14107;13;89
12907;18;84
11093;2;99
10722;3;40
10839;12;34
14918;3;25
13538;8;9
10723;3;21
12996;17;86
13008;20;88
14501;15;73
10552;17;51
10113;10;10
13768;2;77
11983;17;58
13859;6;17
13937;20;37
14082;4;33
12373;18;79
13981;4;60
11762;16;86
14484;19;32
12863;16;47
12584;3;51
10077;15;14
12844;15;16
11694;8;45
14780;1;50
13046;7;38
12393;2;69
11099;2;97
10654;14;79
14976;3;21
14276;5;57
13885;5;81
12808;4;30
11747;11;76
13454;15;46
14557;7;52
12617;10;5
10526;7;36
11207;9;73
12977;18;30
11570;9;25
11463;15;71
10768;14;62
14950;12;63
14708;20;79
13374;18;15
12776;19;85
14403;17;80
13355;8;59
12804;3;84
12842;8;66
12869;5;16
12723;5;63
14282;20;6
10318;16;12
11917;20;17
11456;16;6
11772;14;42
13491;17;6
10818;10;39
11940;14;51
13829;20;93
13590;7;30
11059;16;40
13196;1;38
11534;1;21
11066;9;5
12405;8;29
14942;19;43
13097;12;76
11484;16;23
12109;14;54
12357;11;58
14732;17;31
12354;17;98
11554;11;98
10526;14;94
13154;16;66
10680;7;32
12569;20;45
12761;11;54
13340;10;99
13508;5;73
14286;15;88
11133;17;62
12134;8;26
14324;16;61
11718;5;39
11971;9;19
11556;10;59
13736;4;85
11189;7;28
10517;3;58
13821;17;55
13655;15;16
12640;9;29
11397;2;13
14874;8;6
12157;12;65
13135;11;62
11032;6;21
12549;17;37
12666;20;22
14692;20;65
13365;7;52
14639;14;29
13156;20;39
14719;10;86
13426;15;81
12590;3;25
14279;3;57
11877;8;3
11548;9;43
10940;12;3
10353;12;56
11214;17;6
10907;13;34
14561;18;95
10784;1;22
12498;2;20
12667;13;34
14740;19;37
14343;9;50
14386;12;99
10670;2;96
14595;5;95
14195;11;3
10248;8;36
10099;10;46
13549;19;89
14840;1;23
13995;19;25
13938;10;84
10430;1;69
10923;15;59
10221;7;42
10028;4;38
13184;8;85
14064;13;32
11316;1;18
14858;7;33
14022;5;95
13363;3;88
14264;10;18
11139;16;84
13512;5;9
13997;15;55
12485;6;36
12055;9;18
14642;2;64
11988;7;6
10203;20;59
12342;18;4
12379;4;17
12135;1;41
13596;16;54
10250;17;1
11045;20;24
14671;18;1
12450;15;85
11379;20;67
13458;10;98
12082;6;13
10750;10;35
14434;19;54
14956;8;28
13261;3;37
10063;19;46
14865;12;84
12764;11;72
11017;5;68
10210;7;65
13913;2;46
11704;1;85
13113;12;61
14287;3;13
14937;7;87
10964;3;35
12543;5;44
13432;14;10
14976;2;71
14740;15;91
10026;16;80
13003;16;91
13630;3;34
13365;6;50
12951;8;72
11462;3;34
12855;18;23
11679;19;3
14461;20;26
12428;20;81
11579;14;25
10992;19;55
12726;2;78
12486;4;75
11271;4;23
10476;12;51
10239;16;6
10755;7;62
12510;3;93
10156;13;79
12476;8;71
11102;3;10
12403;11;41
12496;8;15
11071;14;47
13058;5;77
12474;18;94
10053;12;20
11929;14;75
12396;1;37
14164;16;38
14554;11;76
13522;7;86
11298;6;34
14770;14;45
12699;18;21
12933;14;43
13192;11;26
13514;5;66
14607;6;33
12162;8;96
14452;19;40
11432;3;62
14715;14;45
13450;13;28
11369;11;27
10302;11;81
11594;11;64
11924;16;34
13972;18;47
14090;14;81
11340;4;26
14312;5;32
12971;3;37
13020;10;16
13403;1;24
13001;8;32
12985;7;70
12470;20;67
10618;1;60
13277;6;73
12385;6;62
14279;9;100
10766;3;49
13698;2;43
14512;19;98
12722;18;94
11645;12;93
11793;2;29
13918;10;58
11489;9;77
12435;12;23
13700;7;13
12826;10;81
14576;18;29
13474;4;26
12578;20;83
13807;20;53
12200;4;97
11589;2;10
14036;5;11
10757;16;48
11817;3;51
13269;2;83
13352;12;84
11288;5;91
11999;13;17
10965;14;68
14515;11;16
13239;7;31
10403;20;86
10358;2;84
10895;5;38
11090;14;89
14508;20;97
11931;18;51
14012;9;3
14207;16;81
12403;18;4
14782;10;36
10002;7;5
10782;6;40
14217;1;5
14653;20;51
11969;12;25
10985;8;85
11354;3;48
11992;12;29
13665;1;56
14352;11;47
10229;14;45
14688;3;53
14021;12;72
12545;20;91
14700;7;32
13822;19;59
12396;13;31
13616;12;96
10932;10;41
12948;1;90
11038;9;31
12166;16;61
14038;9;47
11599;8;70
10721;9;54
12418;20;26
11597;13;16
10701;7;81
12109;7;18
10930;3;57
12074;8;98
12946;20;45
11060;11;13
14580;3;74
14612;4;98
12273;16;45
10529;13;92
12583;20;77
14486;7;100
11399;18;49
14184;4;40
10105;20;34
11271;4;39
11890;18;25
12383;17;68
13253;3;76
12627;19;11
12619;4;20
11619;20;22
10448;6;55
10999;15;76
11453;6;71
11824;16;33
13034;10;40
13379;15;61
13903;7;48
14882;16;79
14375;3;61
14264;17;25
11380;4;30
14308;12;10
12653;2;25
11599;15;61
13272;20;28
10036;2;39
14356;1;44
11472;9;35
11609;16;16
14020;15;85
12317;19;54
11800;6;7
12189;9;50
11767;9;80
13663;5;71
14951;18;59
11109;2;66
13807;14;66
10382;16;92
12511;6;98
13439;5;9
14544;4;16
10979;5;25
12155;16;93
14417;19;58
14089;16;3
12834;12;72
12663;8;63
12220;4;81
11966;17;10
12863;17;21
13465;1;48
13388;8;71
12365;10;16
10170;9;86
12728;16;90
13063;4;95
12636;6;15
11208;3;17
13638;12;23
10284;13;45
11975;8;38
10406;5;96
12181;7;12
11549;7;21
10183;20;4
14646;5;57
13613;12;68
14423;12;12
14226;7;42
14491;8;72
12812;8;95
10324;12;38
11218;18;31
14967;5;82
10255;12;93
11433;12;74
11559;17;39
10090;13;65
12423;1;49
10025;11;40
14852;14;54
11784;10;67
14607;16;5
14174;7;32
13846;12;11
10915;14;26
10327;16;54
14592;12;25
10170;16;61
13327;1;36
13533;20;75
12024;17;3
13015;2;45
10084;1;13
12095;11;96
14857;2;65
11202;16;96
11315;13;5
14436;10;70
12751;20;1
10546;12;78
12975;10;23
12046;19;85
10535;14;58
10707;9;58
12012;11;33
13928;20;2
10204;17;67
10078;5;92
12507;17;97
12918;7;11
12590;4;88
10097;7;11
14449;9;96
10584;17;69
10656;1;13
10039;5;75
11627;10;15
13725;16;62
13129;11;41
13668;2;28
10253;7;96
12038;6;89
10063;10;78
12602;11;20
13564;20;11
14686;5;22
13124;16;78
10881;20;72
11506;1;17
14576;11;71
14897;6;18
14200;17;92
14335;14;13
11290;2;53
14217;20;85
14846;6;27
11351;19;52
12526;15;60
12183;5;60
13830;2;53
10841;18;25
13855;11;43
10618;20;50
11795;12;43
13855;17;67
14803;4;96
13861;19;42
14788;17;95
12230;15;65
11998;11;50
11549;10;81
11198;4;29
11235;1;44
12109;10;91
14433;16;33
10923;11;63
11058;16;57
10019;8;31
11037;5;19
11454;18;28
10027;1;2
11550;7;78
10616;19;46
13849;18;78
10126;15;95
14905;11;80
13549;11;75
14819;10;84
14958;9;80
12556;10;67
13585;4;21
12949;14;96
14970;12;37
12219;3;42
10752;5;22
11437;5;93
13977;16;78
14875;2;90
10135;16;68
10684;17;15
10247;1;99
11160;10;30
14629;9;19
14241;13;45
13297;18;4
11947;6;25
11619;9;61
12906;16;69
13080;17;68
10899;8;59
10683;6;49
14116;1;35
11692;20;24
13087;4;78
12722;4;21
14926;13;16
11985;20;5
10347;6;69
14774;10;83
11121;8;93
11973;2;32
13945;6;29
14576;17;68
11872;12;93
12930;2;74
13848;18;90
11570;17;70
10963;12;41
12390;6;5
12945;12;9
13603;19;49
10837;1;61
10680;1;60
14088;20;17
13195;19;16
13871;10;86
10855;8;52
12280;15;98
12890;4;46
12769;4;35
10912;19;63
13693;20;9
12560;10;68
13098;17;47
12920;2;20
12269;10;95
11917;14;9
14508;9;56
10172;17;3
11037;14;52
12737;9;9
14299;20;54
14878;4;57
11217;4;33
13476;14;51
12621;18;11
12015;10;83
12598;20;86
13289;4;91
10816;10;68
12385;9;31
11722;6;75
10306;13;48
10758;6;76
11286;13;28
12376;4;49
12338;9;92
10625;4;94
14947;1;12
14810;2;44
12519;19;13
13216;6;33
10600;13;42
14417;8;98
11985;6;13
14098;16;21
11102;18;87
12385;2;76
13919;8;44
10740;11;96
14190;4;76
11636;4;2
13319;5;21
13124;4;95
12450;14;51
12438;10;48
10705;2;59
11125;10;63
10978;16;5
10461;13;37
14959;6;68
13963;3;25
10678;5;79
11956;16;49
10791;16;21
13727;13;98
12336;10;81
11844;10;93
13432;12;64
12068;4;31
14805;15;5
10474;7;59
12552;11;87
10128;11;82
13848;13;75
12565;2;53
10484;7;41
12653;12;17
14260;6;8
14455;12;46
10962;4;28
12515;4;32
14109;7;55
14537;2;53
13482;20;18
14995;7;21
14201;1;64
12101;15;8
10494;19;87
11149;5;63
14044;11;73
10668;15;30
14186;3;44
10795;16;61
14319;15;28
11189;2;48
13711;3;92
13192;18;95
12847;1;29
10141;4;64
12047;5;64
13894;18;35
10155;10;65
12853;8;3
12192;17;5
11769;8;85
13193;1;4
12999;10;83
12200;13;35
10377;16;12
12672;3;13
11860;7;99
12942;10;24
10667;3;39
13205;15;68
10844;10;92
11614;6;57
13581;17;8
10370;6;71
11351;11;47
12062;19;5
11582;12;1
10286;13;57
10244;18;63
12856;14;65
13289;3;5
12005;4;54
14508;18;75
13407;18;85
14672;8;56
13103;20;68
13315;13;36
13539;7;75
13397;5;48
12434;10;99
11760;11;96
12438;11;13
13349;11;40
12312;6;95
12265;9;21
11091;6;93
10666;7;13
10391;16;81
12891;20;32
11553;5;84
12661;1;50
13866;12;60
12092;9;3
10219;7;17
14362;12;27
13364;11;41
12001;5;12
13592;7;100
10455;3;91
12065;15;78
10010;7;33
10165;20;42
14013;20;24
11548;2;18
13114;6;66
14744;7;13
11284;6;31
12116;6;33
11039;13;93
10004;15;42
10230;17;82
11353;11;18
12979;19;67
14785;1;76
11670;10;63
13285;7;73
14551;11;75
12093;13;45
11173;8;8
10002;13;34
14400;11;72
10207;6;12
14184;6;5
10643;19;28
14548;3;33
14619;6;98
12855;17;35
13663;11;100
14474;9;23
11925;6;36
14231;18;77
13209;19;86
14385;11;84
13415;10;34
13345;13;60
10294;1;29
14186;1;34
13864;19;80
11681;7;90
10931;7;5
13972;6;24
14331;9;21
10759;4;62
13644;14;84
11058;17;85
12240;16;19
11776;1;38
14960;3;66
13358;15;69
14800;11;83
10499;5;59
11334;2;26
12691;17;70
13465;20;76
12223;13;10
11592;12;40
12001;13;90
13596;6;95
11630;4;91
12660;9;11
13325;3;84
12251;5;56
12531;19;24
13493;4;2
13116;4;60
11638;17;5
10986;18;43
14216;3;57
11394;4;40
14019;5;81
12421;3;44
10847;8;3
13835;5;93
11859;17;51
14496;20;94
11474;11;61
14309;12;81
11111;17;85
10127;17;19
14688;18;19
11154;17;23
11671;6;51
14471;15;70
13074;13;97
12069;13;70
13425;6;93
13771;19;18
12994;3;53
11793;20;63
